income,Col1,Col2,Col3
<=50K,175958.097921478,3319.77286518907,-12.6239364466062
>50K,144063.999354684,-4.27514790037336,-5.53560585353016
<=50K,152950.999438565,-4.54263129470422,-5.82839060711398
<=50K,190486.999253876,-5.65880245632136,-7.24444402425355
<=50K,306665.999270912,-9.11728718127185,-11.5617927469512
<=50K,195148.092466739,3131.19782163357,-12.952929783325
<=50K,226623.999274535,-6.73244372725392,-8.61178707849346
<=50K,157568.999233076,-4.67707521038271,-6.04320427307261
<=50K,22965.9997004184,-0.677365315021405,-0.938431848088529
>50K,379681.998990545,-11.2898034452535,-14.2980412422203
<=50K,446558.99905103,-13.2795475468394,-16.794227448556
<=50K,41793.9997195863,-1.23844436992087,-1.63043736577351
<=50K,90408.9994955569,-2.68138841018657,-3.49560301976238
<=50K,125490.999530851,-3.72668357734266,-4.78675534166709
<=50K,104747.999186275,-3.10114886843911,-4.12330693452889
<=50K,169181.999186392,-5.02141132929615,-6.49244581046924
<=50K,122271.999508541,-3.62995128243433,-4.67857215089952
<=50K,289706.999063394,-8.60918490240467,-10.9773012140025
>50K,137690.999208898,-4.08474351931652,-5.31228887533243
>50K,84609.9283777215,-5.859803465356,-1905.33219945034
<=50K,166788.999222131,-4.95148537306291,-6.38690991826923
<=50K,348727.999138505,-10.3687754229432,-13.1371703163685
<=50K,348091.999255534,-10.3512247753536,-13.0931192253396
<=50K,154525.999102423,-4.584493171503,-5.95819747569027
>50K,288370.998906887,-8.56750392562338,-10.9559072693826
<=50K,182341.999451452,-5.41809441799086,-6.91396089536239
<=50K,244365.99938294,-7.26404305311198,-9.22641352772953
<=50K,102422.999160551,-3.03459023099992,-4.00645384824549
<=50K,259687.99931645,-7.71858273576764,-9.81703620761087
<=50K,98732.9995343955,-2.93125023066824,-3.77903026405064
<=50K,174856.085025647,2879.80188266281,-11.7480543819486
<=50K,141796.999085625,-4.20530587138745,-5.48906720242716
<=50K,327201.999214641,-9.72853069995623,-12.3280073825893
<=50K,76995.9995522966,-2.28253576199023,-2.98979258308113
<=50K,260559.999253567,-7.74447353373476,-9.85245804708635
<=50K,370989.999245569,-11.0329630129072,-13.9433289449353
<=50K,129009.999641248,-3.83545809671797,-4.86629352350469
<=50K,452639.9991498,-13.463112274695,-16.9867540409857
<=50K,120795.999023936,-3.57893926055618,-4.72483553692462
<=50K,229522.999324813,-6.81980290609423,-8.70506267295624
<=50K,127387.999603974,-3.7852376964076,-4.83011034474024
<=50K,119421.937012276,-6.49247941406112,-1676.59962783506
<=50K,193894.999094784,-5.75682025791505,-7.41733601469532
>50K,163083.417424935,14079.1382818815,-31.1127954201597
<=50K,155342.99930385,-4.6089036762336,-5.98027442889731
<=50K,73894.9996386757,-2.19407157349097,-2.82606247138088
<=50K,107681.999379654,-3.196379611764,-4.1322162139611
<=50K,321165.998982774,-9.5483869975934,-12.1173405989059
>50K,154939.999236727,-4.59826023792852,-5.95166989671944
<=50K,103699.999514885,-3.07705092193538,-3.98861308185749
>50K,63508.9994442357,-1.87828967048119,-2.52503155528462
<=50K,243841.999396965,-7.24875264929632,-9.20296188572235
<=50K,58596.9995213057,-1.73362378027363,-2.32129788768286
<=50K,190289.999270287,-5.65207953408365,-7.2467193523486
<=50K,62164.9995147629,-1.84102336146514,-2.44017079912092
<=50K,280133.999306079,-8.32743660938721,-10.5748076150353
<=50K,118735.999545607,-3.52702378425477,-4.5183176178852
<=50K,171113.999424758,-5.08260270728804,-6.51229747211796
<=50K,169637.999361177,-5.03876338123829,-6.45855001128417
>50K,125460.999346414,-3.72256929742282,-4.83034889504299
<=50K,145433.999402322,-4.31828377324053,-5.55715757686972
<=50K,152181.999572368,-4.52308523591127,-5.75544838844913
<=50K,233723.999357271,-6.94703171981938,-8.83443193986428
<=50K,153962.999411966,-4.57283955236585,-5.86591269059234
<=50K,88119.9992971812,-2.60983422745055,-3.45783435658179
<=50K,96329.999408658,-2.8559487790533,-3.73863362520625
<=50K,66117.9994551232,-1.9583218367928,-2.59369709320059
<=50K,182178.083438395,2823.58281376559,-11.9046142345106
<=50K,53627.9994716103,-1.58566687360729,-2.13882209452333
>50K,174864.999156305,-5.190650081561,-6.70421158629597
<=50K,66193.9994663193,-1.95747197693904,-2.63267709735354
<=50K,73795.9995284403,-2.18761632211518,-2.86772994242671
<=50K,28365.9996009307,-0.834779380812575,-1.18197668728871
<=50K,231741.145428724,4924.10680577942,-17.5019420841104
<=50K,237864.999323543,-7.06952577296011,-8.99862544167091
>50K,195452.999047947,-5.80158512966836,-7.49608184742476
<=50K,116933.999505079,-3.47055528648069,-4.48616864784034
<=50K,456398.999018365,-13.5730046139874,-17.1547984117906
<=50K,263607.999173014,-7.83402263556606,-9.98252506441162
<=50K,263497.999347853,-7.83343768732333,-9.94049008969227
<=50K,469704.925201047,-17.4635866544975,-1997.62500355635
>50K,113252.999350021,-3.35807004682268,-4.38922537016822
<=50K,138767.999531714,-4.1216521308042,-5.28340939688744
<=50K,302145.999045437,-8.97986647747306,-11.435634930248
<=50K,253865.998959681,-7.54153237204037,-9.65747350829958
<=50K,214857.99934436,-6.38409682030384,-8.14929366951844
<=50K,243475.999188217,-7.23475079492444,-9.23339114738759
<=50K,169103.999351764,-5.02234475459142,-6.44528138426321
<=50K,103217.999345609,-3.06018782178866,-4.00645303075682
<=50K,57232.9994243334,-1.69180658123032,-2.28834567134133
>50K,228319.999183697,-6.78285864315038,-8.67887701596568
<=50K,217420.999437831,-6.4625538456249,-8.21572264647994
>50K,185040.999138194,-5.49058231743478,-7.11826310326212
>50K,37302.2278250578,7686.89115709024,-15.1259858325873
<=50K,261058.999245379,-7.75828206164272,-9.88351541127287
<=50K,59766.9993508256,-1.76534065130774,-2.40762353132196
<=50K,333540.999285015,-9.91980449017897,-12.5307193868785
<=50K,133351.999537127,-3.96042283818384,-5.08188202330973
<=50K,99269.9994256562,-2.9438123401039,-3.84333714084622
>50K,204628.999172792,-6.07751658101293,-7.7998378156964
>50K,34104.0916564329,3101.99219301946,-6.90366485860225
>50K,312667.445369448,15014.6822063235,-38.3092759185759
>50K,329602.928062966,-13.1528661727497,-1914.44921580131
<=50K,281020.999197726,-8.35252465278717,-10.6271424947409
<=50K,275384.999388374,-8.18933261951,-10.3567414340402
<=50K,129176.999238027,-3.83164999219379,-4.99046622371351
>50K,385590.999003095,-11.4632614986041,-14.5461489078287
<=50K,38359.9992179667,-1.12899349560643,-1.60604863118094
<=50K,73795.9995086524,-2.18632147847147,-2.8836702958826
<=50K,67670.9993862256,-2.00215635877855,-2.68219932184956
<=50K,257620.999344566,-7.65776044987491,-9.73059911828069
<=50K,180051.999514482,-5.35263835589871,-6.79455176717785
<=50K,656035.998490629,-19.5084917750823,-24.6809246935381
<=50K,215942.999192252,-6.41486982373398,-8.21303448582732
<=50K,488719.999019166,-14.5355573581591,-18.35135456449
<=50K,199297.999072263,-5.91842967466622,-7.60995626409846
<=50K,305691.999227822,-9.08810693048444,-11.5292587317794
<=50K,114993.999192767,-3.41040840868228,-4.45370180876814
<=50K,88264.9993535876,-2.61501011999094,-3.45099962241425
>50K,168568.928722892,-8.33238697214316,-1893.46388198326
<=50K,175412.999374585,-5.21059804751029,-6.67364551859652
<=50K,161225.999281586,-4.78659411376229,-6.16955896281853
<=50K,208597.999406223,-6.1988417003759,-7.90148098875881
<=50K,200470.999181876,-5.95394017814195,-7.64266524912734
<=50K,256608.999278794,-7.62720722970366,-9.70061390235542
<=50K,176683.999208315,-5.24591505481258,-6.75652859919528
<=50K,206511.999326264,-6.13597899507392,-7.83585744509289
<=50K,212639.999244353,-6.31300954779386,-8.12993703540461
<=50K,148723.999263094,-4.41411073963589,-5.70939011639099
<=50K,266509.999180349,-7.92058330440447,-10.0880680979861
>50K,240251.999271898,-7.13983278308541,-9.09816477485866
<=50K,358974.999235582,-10.6755000771578,-13.4946758330485
<=50K,434709.999234617,-12.9326849044081,-16.2780745904537
<=50K,241843.999165961,-7.1859024121062,-9.1768532312627
<=50K,191341.999315123,-5.6842472581002,-7.27437172770825
>50K,221946.999190186,-6.59213490116614,-8.4536643456781
<=50K,111482.943197137,-5.95846731553499,-1508.32329011779
>50K,65277.9995232652,-1.93296888410391,-2.56419457086413
<=50K,133402.999213102,-3.95708067079895,-5.15290917937073
<=50K,166415.99920225,-4.93469318986474,-6.44080594114975
<=50K,221479.999461861,-6.58513656691926,-8.34499204893995
>50K,189877.999322125,-5.6404370177012,-7.22218922974825
>50K,278402.999112489,-8.2699105207833,-10.5880178532632
<=50K,184709.999537508,-5.49170000915547,-6.96213651831868
<=50K,177774.999218537,-5.27861354877338,-6.79416477102801
<=50K,225472.999011945,-6.69641177680568,-8.59912418629104
<=50K,289402.999171712,-8.60254774890447,-10.9336002407987
<=50K,269059.999319806,-7.99861530349662,-10.1527710631464
<=50K,449353.998923776,-13.3618359393081,-16.9135879056834
<=50K,214412.999383788,-6.37213683347105,-8.11615314577536
<=50K,80057.999486726,-2.37257475934954,-3.1192139883033
>50K,202027.825730986,27821.9553511202,-56.7744691374796
<=50K,123439.999508695,-3.66407941391343,-4.72965927162698
<=50K,191523.999309965,-5.68955263668421,-7.28234003031862
<=50K,308143.999279227,-9.16181148130072,-11.6101074423479
>50K,205099.999182175,-6.09100834103099,-7.82326842952159
<=50K,195749.999402729,-5.81784608991527,-7.40676332843759
>50K,149755.99910609,-4.44242889518843,-5.7816187727775
>50K,240357.999115625,-7.14079169544437,-9.13370439681045
<=50K,241173.999020494,-7.16599027869068,-9.15685590814237
<=50K,356837.999086914,-10.6080500018219,-13.4658295304545
<=50K,115704.999455582,-3.43274852574309,-4.45670984610633
<=50K,137141.999332097,-4.07020713693432,-5.26612247651907
<=50K,296065.999086616,-8.79932221993737,-11.2029793414665
<=50K,401334.999226237,-11.9372724738292,-15.0601701465954
>50K,186824.445523283,15018.4266790615,-33.6066536679361
>50K,162186.999251481,-4.81476079067829,-6.21156766615546
<=50K,98009.9995024655,-2.90741517043443,-3.78057229816548
>50K,172537.999307829,-5.12287671911018,-6.59453163537446
<=50K,80162.9996708099,-2.38027091969464,-3.0624550229807
>50K,43959.227809803,7686.69136981086,-15.3548519881088
>50K,162632.215895192,7293.16361911963,-19.140969256402
<=50K,115421.999229076,-3.42232417751634,-4.47804335951863
<=50K,100932.999252906,-2.99076032107988,-3.94144485018958
<=50K,270378.999290105,-8.03744268613094,-10.208014357984
<=50K,20108.9993666707,-0.581458687470126,-0.972201782911949
>50K,114758.44536446,15020.5774437715,-30.9984703958863
<=50K,100344.999571249,-2.97845527274313,-3.84688549171187
>50K,184900.999352839,-5.49281775318195,-7.02983726617124
<=50K,87238.9994905209,-2.58557931233506,-3.39489861358616
<=50K,127362.999207084,-3.7796848168541,-4.90020103442126
>50K,199720.445274538,15018.0482037771,-34.1588272933398
<=50K,143057.999341769,-4.24572328950145,-5.49272449014687
<=50K,36488.9993660312,-1.07325715677128,-1.53168328350203
<=50K,141697.999509189,-4.20857212607596,-5.3966896674537
<=50K,26357.9994711359,-0.773082061156007,-1.13465872640636
>50K,195532.255262841,8608.17579163285,-22.5994073205379
<=50K,30038.999649997,-0.885418947568207,-1.23255531342848
<=50K,125158.999497345,-3.71575713603999,-4.78803810082676
<=50K,246249.999402857,-7.32054267486193,-9.29084831067318
<=50K,77369.9993850589,-2.29100563267516,-3.04127972481544
<=50K,355568.999160374,-10.5715155729538,-13.4013303746534
>50K,180602.999363071,-5.36486320291703,-6.86977808446675
>50K,201784.999215768,-5.99252628152393,-7.69643713178814
<=50K,256210.999268569,-7.61517996104623,-9.6882745320031
>50K,146763.999453823,-4.35858364256634,-5.59634971359451
<=50K,200514.999376465,-5.95831400033225,-7.60114255316473
<=50K,52635.9995477721,-1.55685438827185,-2.09087215541509
<=50K,27048.9997147247,-0.799181049047184,-1.08641388076351
<=50K,111127.999425085,-3.2970113336184,-4.2817103621952
>50K,348037.928186196,-13.7027869612491,-1915.11649516773
<=50K,93929.9994352748,-2.78401275175667,-3.65438364785705
<=50K,397830.941357145,-14.5406060191731,-1554.02938801861
<=50K,33793.9994851313,-0.997507699701438,-1.37452945273031
>50K,178214.999250856,-5.29229919058325,-6.8025363583018
<=50K,191909.999551052,-5.70639710470491,-7.22501632367348
>50K,340109.930120407,-13.368388710935,-1860.86178512169
>50K,133693.999267203,-3.96646932851867,-5.15310852760404
<=50K,148397.999244492,-4.40414473784271,-5.70090053283289
<=50K,133514.999536585,-3.96526909248434,-5.08806128000573
<=50K,181667.14827658,5007.59545802569,-15.7489928033623
<=50K,159714.999138667,-4.74137087822039,-6.12149244845245
<=50K,174039.999175056,-5.16669185400491,-6.66564426561205
<=50K,117699.999251849,-3.4900689472439,-4.5625533400173
<=50K,37214.9995271704,-1.0959363612674,-1.54037649435472
>50K,46809.9693383193,99997.4594127684,-178.260955378128
>50K,317359.999100018,-9.43541842713671,-11.9677915425721
<=50K,425626.999095561,-12.6578150162337,-15.998404900954
<=50K,82622.9995165226,-2.45123367117564,-3.18632258557123
<=50K,140853.999322449,-4.17972823495495,-5.41588998458929
<=50K,185060.999402887,-5.49838933305491,-7.02440395609564
<=50K,282679.999006929,-8.39851584304669,-10.7355716664082
<=50K,137590.933755536,-7.19480981292759,-1767.2392132466
<=50K,198162.999413347,-5.88868532703581,-7.50771916985133
<=50K,132748.999565595,-3.94552982221405,-5.02246635944528
>50K,31264.1531693242,5177.07380596611,-10.4660228727603
<=50K,399448.999179773,-11.8794199447964,-15.0118692500415
<=50K,27493.9995318867,-0.806937420021489,-1.17439346917482
>50K,368560.999000696,-10.9569567985355,-13.9055819525443
<=50K,406077.999261677,-12.0795122053429,-15.2228374430083
>50K,100506.445434019,15020.9993528171,-30.4385916121491
<=50K,29657.999356285,-0.869702857837683,-1.28066174039514
<=50K,181952.99913063,-5.40279969443021,-6.95493621571362
>50K,304174.999084715,-9.03975888636037,-11.5156351343564
<=50K,170069.999478729,-5.05388173200206,-6.44370121972895
<=50K,194907.999169985,-5.78811447050595,-7.43882916162915
<=50K,357961.999104276,-10.6430059200622,-13.4894787083968
<=50K,214715.999508606,-6.38577552903037,-8.06840785696774
>50K,207577.999233157,-6.16543976590826,-7.90569719231908
<=50K,146408.999197574,-4.34418626889419,-5.63748596695977
<=50K,341642.999117967,-10.1560999577726,-12.8954269088673
<=50K,131630.999238335,-3.90476712315651,-5.08097055235851
>50K,88844.9690888492,99996.2113322808,-179.870429154752
<=50K,417135.99905902,-12.4044331114866,-15.6914189569656
<=50K,336762.966239049,-11.5635287868017,-892.710544484315
<=50K,209300.999357798,-6.21941484042417,-7.9335758429378
<=50K,120985.999401945,-3.58786670778439,-4.67964221851182
<=50K,51024.999568929,-1.50921552837226,-2.02633451777597
<=50K,218280.999071483,-6.48255865156143,-8.32688000974712
<=50K,114993.999198025,-3.41066753866354,-4.45046996825381
<=50K,335480.999005082,-9.97265903549415,-12.6706409244143
<=50K,174502.999505495,-5.18637841329609,-6.60127706047938
<=50K,230477.999254742,-6.84948168294455,-8.72831579017952
>50K,149649.999206267,-4.44064881904068,-5.75784039925444
<=50K,149418.999319667,-4.43470171478511,-5.73422110205207
<=50K,185098.999295439,-5.49785399682172,-7.04938855790751
>50K,128471.999040271,-3.80611478260657,-5.02499841944132
<=50K,124970.999515176,-3.71070880753067,-4.77391932026747
>50K,344059.999064648,-10.2272113647997,-12.997080104341
>50K,286749.998977469,-8.51472451145467,-10.9462809957443
<=50K,296998.999090223,-8.8243588036667,-11.2696269790632
>50K,123680.999311309,-3.66905221328937,-4.7717780615877
<=50K,232023.999403346,-6.89559636453013,-8.77938080624946
>50K,52266.9992501999,-1.54036512782279,-2.15270978108842
<=50K,119181.999292184,-3.5352555272472,-4.60357141276871
<=50K,191229.999420711,-5.68229886846926,-7.24978216056516
<=50K,23779.9993622058,-0.694726002030396,-1.06187073917324
<=50K,184552.999096487,-5.47724761421533,-7.08756200704729
<=50K,242650.999329265,-7.21152057386823,-9.18198710895613
<=50K,246225.999413484,-7.32001437539366,-9.28739548333427
<=50K,86744.9995411321,-2.5724346101927,-3.35614610820811
<=50K,106888.999547277,-3.17343879507423,-4.08887892021723
<=50K,460834.999127085,-13.7063624629676,-17.3004273507287
<=50K,213139.999182023,-6.33135497080742,-8.11034719688916
<=50K,37069.9994707764,-1.09017572556907,-1.55394936407197
<=50K,93588.9994804137,-2.77544421368554,-3.6214058927114
<=50K,213257.999320719,-6.33454281994912,-8.11335222952197
<=50K,46813.9994796054,-1.38253331360885,-1.88868266994808
<=50K,284736.999409284,-8.46860812842734,-10.6931747234904
<=50K,197417.99923769,-5.86570052156015,-7.49588356858315
>50K,185040.925435101,-8.98262636684207,-1984.06006536522
>50K,159603.999210315,-4.73731961214162,-6.1234886851723
<=50K,123556.999357928,-3.66602884094545,-4.75759863458336
<=50K,275420.999329103,-8.188130834184,-10.3869412179806
<=50K,167146.999559655,-4.96868599944297,-6.31084736669788
>50K,197582.999265476,-5.86925486409817,-7.51720625775868
>50K,175108.943836982,-7.81960981789469,-1491.6834803406
<=50K,117501.99930899,-3.48502060049431,-4.54320872199717
>50K,180400.999066571,-5.35460415277917,-6.92313394459779
>50K,146602.999229675,-4.35028556310359,-5.63971328764782
>50K,143821.999215953,-4.2676561233923,-5.53505380377886
<=50K,51984.9996251281,-1.53863378504429,-2.05015487085271
<=50K,48120.9996573199,-1.42537872547248,-1.88455598611844
>50K,234807.219897403,7423.01152340736,-22.0136879378898
>50K,65323.9993923655,-1.93085317775161,-2.61148659107823
<=50K,302148.999238224,-8.98265658314044,-11.3969981300215
<=50K,168402.934489611,-8.07452003738955,-1747.39171509254
<=50K,159896.999448627,-4.74960934076021,-6.08367714812749
<=50K,416337.998953283,-12.3780682275402,-15.6962716168172
<=50K,370614.998833296,-11.013843059835,-14.0380201460827
<=50K,219370.999369274,-6.51960229503595,-8.30240943487404
>50K,120969.999223232,-3.58707325984329,-4.6893068367416
